0.96375,-0.2551,1
-0.93013,-1.994,-1
-1.023,-1.1221,-1
-1.3386,-0.44764,-1
0.42866,0.89742,1
0.46029,1.0684,-1
1.71,-1.0372,-1
1.8329,-1.8581,-1
1.2072,1.8092,-1
0.45062,0.12194,1
1.5536,-1.3583,-1
0.075521,-0.54899,1
-0.14668,-0.88955,1
-1.0152,0.32281,-1
1.0319,0.56346,-1
0.37945,-1.5245,-1
-1.9805,-1.8748,-1
0.61279,-0.076663,1
1.8213,-1.3836,-1
-0.0050512,1.7064,-1
0.4184,-0.35108,1
0.85401,-0.38462,1
-1.7481,-1.3873,-1
-1.2702,1.5003,-1
1.5121,1.5093,-1
1.1426,-1.6286,-1
1.7548,-0.66963,-1
-0.79915,0.77397,-1
1.4288,-1.3164,-1
1.2709,-0.61631,-1
1.3216,-0.53972,-1
-0.2582,-0.63336,1
0.16234,1.6616,-1
1.6544,-1.3151,-1
0.39089,-1.2265,-1
-1.9725,1.8648,-1
-0.91065,-0.15584,1
-1.4501,0.93951,-1
0.8348,-1.6528,-1
-1.834,-1.1387,-1
-0.25302,0.28228,1
0.72143,-0.70574,-1
0.20697,1.829,-1
-1.2882,0.36157,-1
-1.6578,-1.5194,-1
-1.2529,-0.89313,-1
-0.52494,-1.4173,-1
1.7244,0.87656,-1
0.78655,1.0206,-1
-1.3346,1.3917,-1
1.094,-1.3565,-1
-0.34719,-0.29228,1
0.83445,1.2066,-1
-0.67145,-1.1745,-1
0.20423,0.62775,1
1.9859,-0.83936,-1
0.66873,0.74321,1
1.5558,-0.76483,-1
-0.56697,1.7708,-1
-0.26394,-1.0444,-1
0.9322,0.79512,-1
1.9781,-1.4403,-1
-0.093419,-0.21927,1
-0.67377,0.58418,1
0.42138,-1.6595,-1
1.0926,0.048055,-1
-0.45741,-1.0033,-1
-1.1845,-0.49886,-1
-0.4533,0.35876,1
-1.7399,1.9807,-1
-0.27072,-1.8466,-1
0.75894,-0.93726,-1
0.02625,-0.79124,1
0.86767,-1.1754,-1
-0.79513,0.5348,1
0.82403,0.86233,-1
1.6608,0.14201,-1
0.82319,-1.7015,-1
-1.4675,-1.3866,-1
0.66187,0.73463,1
-0.49774,-0.66488,1
0.0097675,1.3679,-1
-0.40397,1.792,-1
1.8417,1.0067,-1
-1.5373,-1.8912,-1
0.24488,0.9764,-1
-0.1311,-0.65298,1
-1.3643,1.2054,-1
0.10079,-1.3324,-1
-0.72104,0.54675,1
