-1.000000000000000000e+00,7.999109756678264294e-01,2.000890243321735706e-01
-1.000000000000000000e+00,7.973251817088991000e-01,2.026748182911009555e-01
-1.000000000000000000e+00,7.968589496894943336e-01,2.031410503105056942e-01
-1.000000000000000000e+00,8.031381235519474693e-01,1.968618764480525307e-01
-1.000000000000000000e+00,8.008882641814272230e-01,1.991117358185728048e-01
-1.000000000000000000e+00,7.963303148145637333e-01,2.036696851854362111e-01
-1.000000000000000000e+00,7.933221735337282476e-01,2.066778264662717801e-01
-1.000000000000000000e+00,7.947560395163950631e-01,2.052439604836049925e-01
-1.000000000000000000e+00,7.999711057949541182e-01,2.000288942050459373e-01
-1.000000000000000000e+00,7.953747547297757015e-01,2.046252452702242708e-01
-1.000000000000000000e+00,8.008617850171979580e-01,1.991382149828020143e-01
-1.000000000000000000e+00,7.938030100392150512e-01,2.061969899607849210e-01
-1.000000000000000000e+00,8.023188624033741334e-01,1.976811375966259221e-01
-1.000000000000000000e+00,7.934171589145830872e-01,2.065828410854168851e-01
-1.000000000000000000e+00,7.955001460661454971e-01,2.044998539338544474e-01
-1.000000000000000000e+00,7.972457345066596979e-01,2.027542654933402744e-01
-1.000000000000000000e+00,7.965142939570366565e-01,2.034857060429633158e-01
-1.000000000000000000e+00,7.978371993007704610e-01,2.021628006992295112e-01
-1.000000000000000000e+00,7.993602603072473833e-01,2.006397396927526722e-01
-1.000000000000000000e+00,8.022593457831630470e-01,1.977406542168370085e-01
-1.000000000000000000e+00,8.010848557230184630e-01,1.989151442769815370e-01
-1.000000000000000000e+00,8.007371860499783445e-01,1.992628139500217110e-01
-1.000000000000000000e+00,7.935741059093942562e-01,2.064258940906057715e-01
-1.000000000000000000e+00,7.957441713917333681e-01,2.042558286082666597e-01
-1.000000000000000000e+00,7.972354214389273386e-01,2.027645785610726892e-01
-1.000000000000000000e+00,8.041911142408775248e-01,1.958088857591225029e-01
-1.000000000000000000e+00,7.954124222825788015e-01,2.045875777174212262e-01
-1.000000000000000000e+00,8.038199148826288276e-01,1.961800851173711724e-01
-1.000000000000000000e+00,7.920814580428976459e-01,2.079185419571023541e-01
-1.000000000000000000e+00,7.985809695006056419e-01,2.014190304993943026e-01
-1.000000000000000000e+00,8.038563922244507109e-01,1.961436077755492891e-01
-1.000000000000000000e+00,7.967719306246687783e-01,2.032280693753312217e-01
-1.000000000000000000e+00,8.019195783763128915e-01,1.980804216236870807e-01
-1.000000000000000000e+00,8.010567705289926010e-01,1.989432294710073712e-01
-1.000000000000000000e+00,8.022939011299977663e-01,1.977060988700022059e-01
-1.000000000000000000e+00,7.959547711147746396e-01,2.040452288852253881e-01
-1.000000000000000000e+00,8.023713460837458289e-01,1.976286539162541989e-01
-1.000000000000000000e+00,8.006654018445690246e-01,1.993345981554309476e-01
-1.000000000000000000e+00,7.987767163872248055e-01,2.012232836127751945e-01
-1.000000000000000000e+00,8.035947281304935963e-01,1.964052718695064037e-01
-1.000000000000000000e+00,7.998739899250185692e-01,2.001260100749814308e-01
-1.000000000000000000e+00,8.040230045281399063e-01,1.959769954718600660e-01
-1.000000000000000000e+00,7.933132510722215036e-01,2.066867489277785241e-01
-1.000000000000000000e+00,8.016401779838142616e-01,1.983598220161857661e-01
-1.000000000000000000e+00,8.022827022531624497e-01,1.977172977468376058e-01
-1.000000000000000000e+00,8.005179631663361661e-01,1.994820368336638061e-01
-1.000000000000000000e+00,7.991490195959176646e-01,2.008509804040823910e-01
-1.000000000000000000e+00,8.051099997118965623e-01,1.948900002881034377e-01
-1.000000000000000000e+00,8.060460648289784480e-01,1.939539351710215243e-01
-1.000000000000000000e+00,8.042356589909469555e-01,1.957643410090529890e-01
-1.000000000000000000e+00,7.990890203986384943e-01,2.009109796013615057e-01
-1.000000000000000000e+00,7.992093047956438934e-01,2.007906952043560511e-01
-1.000000000000000000e+00,7.993122752707405576e-01,2.006877247292594146e-01
-1.000000000000000000e+00,8.021903330076427530e-01,1.978096669923573026e-01
-1.000000000000000000e+00,7.982997207300530640e-01,2.017002792699469083e-01
-1.000000000000000000e+00,7.954664016172325880e-01,2.045335983827673565e-01
-1.000000000000000000e+00,7.978514999016185216e-01,2.021485000983814784e-01
-1.000000000000000000e+00,7.967877397806255590e-01,2.032122602193744965e-01
-1.000000000000000000e+00,8.019075374341972928e-01,1.980924625658027349e-01
-1.000000000000000000e+00,7.932489971562447506e-01,2.067510028437552494e-01
-1.000000000000000000e+00,7.990241230005310502e-01,2.009758769994690053e-01
-1.000000000000000000e+00,8.008217170631874993e-01,1.991782829368125285e-01
-1.000000000000000000e+00,8.013805832197932189e-01,1.986194167802067534e-01
-1.000000000000000000e+00,8.005235337460205880e-01,1.994764662539794120e-01
-1.000000000000000000e+00,7.940193505594325130e-01,2.059806494405674870e-01
-1.000000000000000000e+00,8.037549109090016408e-01,1.962450890909983592e-01
-1.000000000000000000e+00,8.029043152196134736e-01,1.970956847803865541e-01
-1.000000000000000000e+00,7.947637031821800369e-01,2.052362968178199354e-01
-1.000000000000000000e+00,8.022174992891966117e-01,1.977825007108033606e-01
-1.000000000000000000e+00,8.007109693650119597e-01,1.992890306349880680e-01
-1.000000000000000000e+00,7.928408402359592433e-01,2.071591597640407290e-01
-1.000000000000000000e+00,8.021058322321011902e-01,1.978941677678988098e-01
-1.000000000000000000e+00,7.965914380995582356e-01,2.034085619004417089e-01
-1.000000000000000000e+00,8.002261043843725830e-01,1.997738956156274170e-01
-1.000000000000000000e+00,7.984981892352088773e-01,2.015018107647911227e-01
-1.000000000000000000e+00,7.999152478506875719e-01,2.000847521493124004e-01
-1.000000000000000000e+00,7.944136952466169799e-01,2.055863047533830756e-01
-1.000000000000000000e+00,8.063740785625972407e-01,1.936259214374027871e-01
-1.000000000000000000e+00,7.957900989324451224e-01,2.042099010675548221e-01
-1.000000000000000000e+00,7.909674898996224002e-01,2.090325101003775998e-01
-1.000000000000000000e+00,7.919205508922916303e-01,2.080794491077083974e-01
-1.000000000000000000e+00,7.891384853763312446e-01,2.108615146236686999e-01
-1.000000000000000000e+00,7.873329516434700581e-01,2.126670483565299696e-01
-1.000000000000000000e+00,8.125285140470327461e-01,1.874714859529672817e-01
-1.000000000000000000e+00,8.159442112428920701e-01,1.840557887571079576e-01
-1.000000000000000000e+00,7.949934522909172241e-01,2.050065477090827204e-01
-1.000000000000000000e+00,7.918903838710986687e-01,2.081096161289013591e-01
-1.000000000000000000e+00,7.948493726338767829e-01,2.051506273661232449e-01
-1.000000000000000000e+00,8.082164394304092170e-01,1.917835605695907553e-01
-1.000000000000000000e+00,7.919465685583636505e-01,2.080534314416363495e-01
-1.000000000000000000e+00,8.060216894963582179e-01,1.939783105036417543e-01
