1.4702,0.26792,1
-1.1449,0.58189,1
-0.65406,-1.19,1
-0.79762,-1.9899,1
-0.53427,-3.1109,1
-3.0039,1.4828,1
1.4767,2.5579,1
0.47665,1.0153,-1
2.4403,-2.3073,1
-1.086,1.5432,1
0.84464,1.9053,1
0.25906,1.8841,-1
1.5344,1.7263,1
-1.5863,-2.0191,1
2.2056,-0.35691,1
-0.080032,1.9663,1
2.9193,-0.85487,1
-0.67097,1.9144,1
-1.7453,1.9488,1
0.91587,2.2853,1
-0.31351,-1.9644,1
-2.0045,0.40674,1
-2.1473,-0.040249,1
0.75088,0.76975,-1
-0.4167,1.9475,1
0.86609,1.5512,-1
0.51209,-0.50517,1
-2.9128,-0.54426,1
1.6217,0.48575,1
0.45546,-0.23047,1
-2.7829,0.56677,1
-1.7219,-0.84865,1
-3.1045,0.22626,1
0.69237,-2.6713,1
1.2619,-0.89365,-1
-0.45934,0.8119,1
3.0174,0.01051,1
1.9626,0.6105,1
-0.90001,0.77818,1
-2.8343,1.7437,1
2.3867,0.24074,1
0.68443,-2.5708,1
-2.7235,-1.5731,1
-1.7013,1.3208,1
0.90695,1.2002,-1
-0.83419,-1.7353,1
0.32258,-2.1667,1
1.5404,0.95915,1
0.41637,1.4981,-1
2.6831,0.022965,1
-0.63442,-2.5818,1
-2.2944,-0.7213,1
-2.3467,1.0257,1
0.71943,0.52129,-1
-0.20229,1.419,1
0.38197,-1.2525,1
0.47566,2.9935,1
-2.4043,-3.1306,1
-0.55239,2.937,1
-0.45704,-2.174,1
-2.3021,0.5956,1
-2.769,-2.3748,1
0.84425,-3.1008,1
1.834,-1.8323,-1
-2.5636,0.18713,1
-0.50107,-0.44929,1
-1.9926,2.1306,1
3.1026,1.5098,1
-1.5041,-0.30575,1
-0.41393,-1.5561,1
1.9628,2.1235,1
-0.53311,-1.261,1
-0.28738,-0.19487,1
-0.74329,2.61,1
1.6731,2.8053,1
-1.5427,-0.61825,1
1.1697,0.92331,1
-0.29224,0.92708,1
2.146,3.0194,1
0.43098,-1.2984,1
-1.6219,2.2236,1
-2.7046,-1.777,1
2.495,-0.17706,1
-2.3644,-1.3252,1
0.26933,-2.2389,1
-2.8908,1.2878,1
0.49868,-0.10364,1
0.96669,-1.4822,1
-2.0286,1.0852,1
-0.0002853,-2.7054,1
-3.1046,1.0636,1
1.0698,-1.6807,1
0.39568,-1.7766,1
2.9774,2.9054,1
